num_reg,durasi_pkb_ke_ib,ib_ke,jarak_ib_sebelumnya,ib_hasil,status
 /X/AO,92,3,92,0,Late
 /X/AP,92,2,49,1,Expected
 /XI/AH,92,2,15,1,Expected
 /XI/AI,92,2,41,1,Expected
 /XI/AM,92,2,32,1,Expected
 /XI/AO,92,2,7,1,Expected
 /XII/AL,92,2,26,1,Expected
 /XII/AL,91,4,43,1,Expected
 /XII/AN,92,2,20,1,Expected
 /XII/AN,92,2,40,1,Expected
 /XII/AN,92,2,22,1,Expected
 /XII/AN,92,3,50,1,Expected
 /XII/AN,92,2,19,1,Expected
 /XII/AO,92,3,42,1,Expected
 /XII/K,92,2,62,1,Expected
 /XIIAN,92,3,24,1,Expected
 5/I/AO,92,3,23,1,Expected
 IX/AP,92,2,58,1,Expected
 IXAN,92,2,79,0,Late
/XI/AN,92,2,24,0,Late
001/I/AM,92,4,43,0,Late
002/I/AN,92,2,24,1,Expected
004/I/AL,92,2,33,0,Late
004/I/AN,92,3,19,1,Expected
004/I/AN,92,2,75,1,Expected
005/I/AN,90,2,47,1,Expected
007/I/AI,92,2,24,1,Expected
007/I/AL,92,2,31,1,Expected
008/I/AO,92,2,43,0,Late
008/I/AP,92,2,19,1,Expected
009/I/AJ,90,3,42,0,Late
01/I/AO,92,2,21,1,Expected
010/I/AI,90,3,43,1,Expected
013/I/AH,92,3,8,1,Expected
014/I/AJ,92,2,39,1,Expected
014/I/AK,92,3,23,0,Late
014/I/AK,92,2,48,1,Expected
015/I/AI,92,2,23,1,Expected
016/I/AM,92,2,58,1,Expected
016/I/AN,92,2,24,0,Late
017/I/AI,92,2,21,1,Expected
017/I/AN,92,3,6,0,Late
018/I/AF,92,2,22,1,Expected
018/I/AM,92,2,20,1,Expected
018/II/AL,90,3,12,1,Expected
019/I/AO,92,3,19,0,Late
019/V/AH,92,2,83,1,Expected
02/I/AK,92,2,53,0,Late
02/I/AN,90,2,69,0,Late
020/I/AN,92,3,130,1,Expected
021/I/AL,92,2,55,1,Expected
022/I/AJ,92,2,48,1,Expected
022/I/AK,90,3,50,1,Expected
022/I/AO,90,2,68,1,Expected
024/I/AI,92,2,20,0,Late
024/I/AM,92,2,21,1,Expected
025/I/AF,92,2,41,1,Expected
027/I/AL,92,3,16,0,Late
028/II/AN,92,2,19,1,Expected
029/I/AG,98,4,11,1,Expected
029/I/AK,92,2,72,1,Expected
029/V/AK,92,2,17,0,Late
03/I/AJ,92,2,59,0,Late
031/I/AF,92,3,47,0,Late
034/I/AI,92,2,51,1,Expected
034/I/AI,90,3,31,1,Expected
034/I/AO,92,3,49,1,Expected
035/I/AD,92,2,81,1,Expected
036/I/AD,92,2,50,1,Expected
036/I/AJ,92,2,35,1,Expected
036/II/AN,90,2,35,1,Expected
036/II/AO,92,2,170,1,Expected
038/II/AL,90,2,42,1,Expected
039/II/AO,92,2,106,0,Late
04/I/AJ,92,2,45,0,Late
04/I/AM,122,2,78,1,Expected
041/I/AI,92,2,82,1,Expected
041/II/AK,91,3,80,1,Expected
042/I/AI,92,2,23,1,Expected
044/II/AN,92,3,25,1,Expected
044/II/AP,92,2,34,1,Expected
046/I/AJ,92,2,63,1,Expected
046/II/AM,92,2,20,1,Expected
049/I/AK,92,2,50,1,Expected
049/II/AP,92,3,40,1,Expected
05/I/AH,92,2,31,1,Expected
05/I/AL,92,2,22,1,Expected
05/I/AL,92,2,25,1,Expected
05/I/AL,92,3,59,1,Expected
05/I/AM,92,2,24,1,Expected
050/II/AM,92,2,69,1,Expected
052/II/AM,92,2,66,1,Expected
052/II/AM,92,2,71,1,Expected
054/II/AJ,92,2,21,1,Expected
054/II/AN,92,3,41,1,Expected
056/XI/AI,92,2,28,1,Expected
057/I/AI,92,4,20,1,Expected
057/IV/AF,92,2,60,1,Expected
058/I/AK,92,4,40,1,Expected
06/I/AJ,92,2,40,1,Expected
060/I/AK,92,2,71,1,Expected
062/I/AG,90,2,17,1,Expected
062/II/AH,92,3,12,1,Expected
062/III/AM,92,2,22,1,Expected
063/I/AE,92,2,70,0,Late
063/III/AI,92,3,56,1,Expected
064/II/AD,92,3,62,1,Expected
064/IV/AP,92,2,17,1,Expected
066/II/AK,92,2,59,1,Expected
069/II/AM,92,2,49,1,Expected
069/III/AO,92,3,59,0,Late
07/I/AF,92,2,26,1,Expected
07/I/AH,92,2,62,1,Expected
070/III/AN,92,2,43,1,Expected
072/I/AD,92,2,17,1,Expected
072/II/AP,92,3,24,1,Expected
072/IV/AF,92,2,56,1,Expected
074/III/AO,92,2,29,1,Expected
074/III/AO,92,2,61,1,Expected
074/VI/AL,90,2,17,1,Expected
075/I/AJ,92,2,60,1,Expected
076/III/AO,92,2,41,0,Late
078/II/AI,92,3,27,1,Expected
078/X/AM,90,3,70,1,Expected
079/III/AO,92,2,39,0,Late
08/I/AN,92,4,17,1,Expected
08/III/AO,92,2,105,1,Expected
080/III/AO,92,3,52,1,Expected
081/III/AL,92,2,42,1,Expected
081/III/AN,92,3,37,0,Late
081/III/AN,92,4,27,1,Expected
082/II/AK,92,2,41,1,Expected
082/II/AN,92,2,74,1,Expected
084/II/AG,92,3,42,1,Expected
085/I/AK,92,3,68,1,Expected
085/II/AK,92,2,55,1,Expected
085/III/AO,92,2,66,0,Late
085/III/AO,92,3,69,1,Expected
087/III/AJ,90,2,51,1,Expected
087/III/AO,92,2,61,0,Late
087/IV/AH,92,3,64,0,Late
089/III/AH,90,2,14,1,Expected
090/II/AJ,90,3,48,1,Expected
090/IV/AK,92,3,196,1,Expected
091/III/AO,92,2,193,1,Expected
092/III/AE,92,2,18,1,Expected
093/II/AH,92,2,27,1,Expected
093/II/AJ,92,2,46,1,Expected
093/III/AM,92,2,21,1,Expected
094/III/AN,92,3,14,1,Expected
095/III/AL,92,4,39,1,Expected
095/III/AL,92,4,106,0,Late
097/II/AE,92,3,44,1,Expected
097/IV/AN,92,2,20,1,Expected
098/III/AJ,92,2,21,1,Expected
099/II/AH,92,2,20,1,Expected
099/II/AH,92,2,66,1,Expected
1/III/AG,92,2,67,1,Expected
10/I/AF,92,3,49,1,Expected
10/I/AI,92,2,71,1,Expected
10/I/AL,92,2,21,1,Expected
10/I/AP,92,2,27,1,Expected
10/V/AJ,92,2,31,1,Expected
10/VII/AE,92,2,9,1,Expected
10/X/AG,90,2,87,1,Expected
10/XII/AG,92,2,106,0,Late
100/III/AM,92,3,41,1,Expected
100/IV/AN,92,2,20,1,Expected
100/IX/AH,92,2,48,1,Expected
100/IX/AJ,92,3,77,1,Expected
100/V/AE,92,2,36,1,Expected
100/VII/AG,92,2,87,1,Expected
100/X/AJ,92,2,41,1,Expected
100/XI/AB,92,2,47,1,Expected
100/XI/AM,92,2,56,1,Expected
100/XII/AL,92,2,77,1,Expected
101/V/AF,92,2,24,1,Expected
101/XI/AH,92,4,21,1,Expected
102/III/AQ,92,2,22,1,Expected
102/IV/AK,92,2,17,1,Expected
102/IV/AO,92,3,21,0,Late
102/VI/AG,92,2,28,0,Late
102/VI/AH,92,2,39,1,Expected
102/VI/AM,92,4,53,1,Expected
102/VIII/AL,92,2,40,1,Expected
103/III/AN,92,3,59,1,Expected
103/IV/AL,92,2,55,1,Expected
103/IV/AN,92,2,27,1,Expected
103/VI/AJ,92,2,29,1,Expected
104/IV/AH,92,2,18,1,Expected
104/IV/AO,92,2,43,1,Expected
104/IX/AJ,92,2,25,0,Late
104/IX/AJ,92,3,68,1,Expected
104/V/AL,92,4,62,1,Expected
104/VI/AK,92,2,39,0,Late
104/VIII/AI,92,3,80,0,Late
105/II/AF,92,2,31,1,Expected
105/II/AM,92,2,48,1,Expected
105/II/AO,90,2,38,1,Expected
105/III/AP,92,3,56,1,Expected
105/IV/AK,92,2,47,1,Expected
105/IV/AO,92,2,23,0,Late
105/V/AJ,92,2,31,1,Expected
105/V/AL,92,2,43,0,Late
105/VI/AK,92,2,25,1,Expected
105/XI/AH,92,2,23,1,Expected
106/IV/AP,92,3,43,1,Expected
106/X/AN,92,2,26,1,Expected
106/XI/AJ,92,2,21,1,Expected
106/XI/AM,92,3,81,0,Late
107/III/AL,92,2,63,0,Late
107/IV/AH,92,2,21,1,Expected
107/IV/AI,90,3,40,1,Expected
107/IV/AN,92,2,22,1,Expected
107/IV/AO,92,3,91,1,Expected
107/IV/AO,92,4,40,1,Expected
107/IX/AJ,92,2,58,0,Late
107/IX/AJ,92,3,46,1,Expected
107/VII/AG,92,2,10,1,Expected
107/VII/AI,92,2,160,1,Expected
107/VII/AI,92,4,51,1,Expected
107/VIII/AE,92,3,74,0,Late
108/III/AO,92,4,47,1,Expected
108/IV/AP,92,2,18,1,Expected
108/VI/AL,92,3,68,1,Expected
108/VII/AM,92,2,52,1,Expected
109/IX/AN,92,2,53,1,Expected
109/VIII/AL,92,2,39,1,Expected
109/VIII/AN,92,2,71,1,Expected
109/X/AK,92,2,18,1,Expected
11/I/AH,92,4,94,1,Expected
11/I/AJ,92,3,10,0,Late
11/I/AL,92,2,74,0,Late
11/II/AG,92,2,25,1,Expected
11/II/AO,92,2,46,1,Expected
11/III/AG,92,2,19,1,Expected
11/III/AH,92,2,49,1,Expected
110/VI/AJ,92,2,48,1,Expected
110/VIII/AL,92,2,19,1,Expected
111/IV/AK,92,2,11,1,Expected
111/IV/AL,92,3,49,1,Expected
111/IV/AN,92,2,26,0,Late
111/V/AH,92,2,67,0,Late
111/V/AH,92,3,62,1,Expected
111/V/AL,92,2,51,1,Expected
111/V/AP,92,3,41,1,Expected
111/VI/AJ,92,3,32,1,Expected
111/VI/AL,92,2,27,1,Expected
111/X/AJ,92,2,20,1,Expected
111/X/AJ,92,2,27,0,Late
112/IV/AM,92,2,20,1,Expected
112/IV/AM,92,3,56,1,Expected
112/IV/AN,92,2,18,1,Expected
112/IX/AM,92,2,51,1,Expected
112/V/AK,92,3,62,0,Late
113/IX/AG,92,2,74,1,Expected
113/V/AL,92,2,69,1,Expected
113/V/AP,92,2,88,1,Expected
113/X/AN,92,2,34,1,Expected
113/XII/AO,92,3,23,1,Expected
114/III/AP,92,2,30,1,Expected
114/IV/AI,92,2,48,1,Expected
114/IV/AK,92,2,32,0,Late
114/V/AL,92,2,86,1,Expected
114/VII/AM,92,2,32,0,Late
114/VIII/AN,92,3,25,1,Expected
115/X/AL,92,2,22,0,Late
115/X/AL,92,4,20,1,Expected
115/X/AN,92,2,69,1,Expected
115/XI/AK,92,2,7,1,Expected
115/XI/AL,92,3,49,1,Expected
116/III/AJ,92,2,65,1,Expected
116/III/AL,92,2,50,1,Expected
116/IV/AP,92,2,18,1,Expected
116/V/AK,92,2,74,1,Expected
116/V/AM,92,3,42,1,Expected
116/VI/AP,92,2,24,1,Expected
116/VII/AI,92,2,93,1,Expected
116/VII/AM,92,3,58,1,Expected
116/VIII/AL,92,2,73,1,Expected
117/III/AG,92,2,45,1,Expected
117/VI/AG,92,4,63,1,Expected
117/X/AJ,92,2,31,1,Expected
118/III/AH,92,2,35,1,Expected
118/IV/AL,92,2,25,1,Expected
118/IV/AL,92,3,21,1,Expected
118/IV/AM,92,2,33,1,Expected
118/VI/AK,92,3,60,0,Late
119/IV/AM,92,3,26,1,Expected
119/IX/AI,92,2,39,1,Expected
12/I/AK,92,2,21,1,Expected
12/I/AM,92,3,59,1,Expected
12/I/AM,92,2,73,1,Expected
12/I/AM,92,4,18,1,Expected
12/I/AM,92,3,38,1,Expected
12/I/AN,90,3,21,1,Expected
12/I/AN,92,3,35,0,Late
12/I/AN,92,2,16,1,Expected
12/II/AM,92,2,65,1,Expected
12/III/AK,92,2,58,1,Expected
120/II/AJ,92,2,21,1,Expected
120/III/AI,92,3,24,1,Expected
120/IV/AO,92,2,32,1,Expected
120/IV/AO,92,3,30,1,Expected
120/X/AN,92,2,42,0,Late
120/XII/AL,92,2,29,0,Late
121/III/AH,92,3,23,0,Late
121/IV/AI,92,2,29,1,Expected
121/IV/AO,92,2,30,1,Expected
121/VII/AG,92,3,18,1,Expected
121/X/AJ,92,2,41,1,Expected
122/IV/AL,92,3,89,1,Expected
122/IV/AM,92,2,88,1,Expected
122/V/AP,92,3,21,1,Expected
122/VIII/AQ,92,2,166,0,Late
123/III/AF,92,2,76,1,Expected
123/III/AI,92,2,21,1,Expected
123/IV/AL,92,2,21,1,Expected
123/IV/AQ,92,2,21,0,Late
123/X/AL,92,3,51,1,Expected
124/I/AI,92,2,186,1,Expected
124/VI/AL,92,2,55,1,Expected
124/VIII/AL,92,2,26,1,Expected
125/IX/AH,92,3,91,0,Late
125/VII/AQ,92,3,109,0,Late
126/V/AI,92,3,37,1,Expected
126/V/AJ,92,2,19,1,Expected
126/X/AH,92,2,70,1,Expected
126/X/AI,92,3,35,0,Late
127/III/AF,92,3,23,1,Expected
127/IX/AL,92,2,51,1,Expected
127/V/AG,92,2,15,1,Expected
127/V/AJ,90,2,48,1,Expected
127/VI/AJ,92,2,227,1,Expected
128/IX/AI,92,4,76,1,Expected
128/IX/AI,92,2,61,0,Late
128/VII/AJ,92,2,43,1,Expected
129/IX/AH,92,2,103,1,Expected
129/IX/AL,92,2,55,1,Expected
129/V/AK,92,2,24,1,Expected
129/VI/AL,92,2,21,0,Late
13/I/AI,92,2,70,1,Expected
13/I/AN,92,2,105,1,Expected
13/I/AO,92,2,24,0,Late
13/I/AP,92,2,28,0,Late
13/V/AH,92,3,84,1,Expected
13/VI/AF,92,3,68,1,Expected
130/V/AI,92,2,43,1,Expected
130/V/AM,92,2,21,0,Late
130/VII/AF,92,2,29,1,Expected
130/X/AJ,92,2,49,0,Late
130/X/AJ,92,4,23,1,Expected
131/IV/AO,92,2,22,0,Late
131/VIII/AM,92,2,79,1,Expected
131/X/AK,92,2,56,1,Expected
131/X/AK,92,3,58,0,Late
131/X/AL,92,2,86,1,Expected
131/XI/AL,92,2,72,1,Expected
132/IX/AL,92,2,26,1,Expected
132/VI/AJ,92,3,25,1,Expected
133/III/AG,92,2,35,1,Expected
133/III/AJ,92,3,68,1,Expected
133/IX/AL,92,4,13,1,Expected
133/V/AK,92,3,50,1,Expected
133/VII/AF,92,2,20,1,Expected
133/VII/AH,92,3,30,1,Expected
133/VII/AL,92,2,62,0,Late
134/IV/AQ,92,4,23,1,Expected
134/V/AF,92,2,21,1,Expected
134/V/AN,92,2,18,1,Expected
134/XI/AK,92,4,30,1,Expected
135/IV/AM,92,2,35,1,Expected
135/IV/AO,92,2,68,1,Expected
135/V/AL,92,2,44,1,Expected
135/VII/AL,92,4,38,1,Expected
135/XII/AL,92,2,45,1,Expected
136/IV/AK,92,2,28,1,Expected
136/IX/AK,92,2,20,1,Expected
136/V/AL,92,2,170,1,Expected
136/V/AM,92,2,43,1,Expected
136/VI/AK,92,2,84,1,Expected
136/VI/AM,92,3,20,1,Expected
136/VII/AH,92,2,113,1,Expected
137/IX/AL,92,2,24,1,Expected
137/V/AM,92,3,25,1,Expected
137/VI/AL,92,3,21,1,Expected
137/VI/AN,92,2,21,1,Expected
137/VII/AI,92,2,21,1,Expected
137/X/AL,92,3,23,1,Expected
137/XII/AN,92,2,22,1,Expected
138/III/AG,90,2,43,1,Expected
138/V/AK,92,2,111,1,Expected
138/V/AL,92,2,19,1,Expected
139/IV/AB,90,2,36,1,Expected
139/IV/AO,92,2,38,1,Expected
139/IX/AL,92,2,29,1,Expected
139/V/AN,92,2,89,1,Expected
14/I/AJ,92,4,44,1,Expected
14/I/AK,92,2,43,1,Expected
14/I/AK,92,2,21,1,Expected
14/I/AL,92,2,71,0,Late
14/I/AL,92,3,53,1,Expected
14/I/AN,92,2,54,1,Expected
14/I/AN,92,3,50,1,Expected
14/I/AO,92,2,31,1,Expected
14/I/AP,92,3,78,1,Expected
14/I/AP,92,2,56,1,Expected
14/II/AH,92,2,93,1,Expected
14/IV/AJ,92,2,43,1,Expected
14/IX/AG,92,4,63,1,Expected
14/V/AH,92,3,86,1,Expected
14/VI/AK,92,2,38,1,Expected
14/VI/AK,92,3,30,1,Expected
140/II/AL,92,2,46,1,Expected
140/V/AK,92,2,8,0,Late
140/V/AK,92,3,58,1,Expected
140/VII/AL,92,2,119,1,Expected
141/II/AI,92,2,42,1,Expected
141/IV/AQ,92,2,43,1,Expected
141/V/AD,92,2,22,1,Expected
141/V/AK,92,2,51,1,Expected
141/V/AK,111,3,27,1,Expected
141/V/AO,92,2,32,1,Expected
141/VI/AN,92,3,61,0,Late
141/X/AF,92,2,83,1,Expected
141/X/AN,92,2,22,1,Expected
142/V/AN,92,2,199,1,Expected
142/V/AN,92,2,9,1,Expected
142/VI/AN,92,2,50,0,Late
142/X/AL,92,2,15,1,Expected
143/III/AG,92,2,53,1,Expected
143/IX/AG,92,2,21,1,Expected
143/V/AM,92,2,82,1,Expected
143/VI/AH,92,2,21,1,Expected
143/VI/AN,92,2,56,1,Expected
143/XII/AK,92,3,22,1,Expected
143/XII/AL,92,2,91,0,Late
144/VI/AL,92,2,86,1,Expected
145/III/AE,92,2,40,0,Late
145/IV/AP,92,2,69,1,Expected
145/V/AM,92,3,49,1,Expected
145/V/AN,92,3,225,1,Expected
145/V/AO,92,2,29,1,Expected
146/IV/AG,92,2,42,1,Expected
146/IV/AP,92,2,67,1,Expected
146/V/AN,92,2,35,1,Expected
146/VI/AI,92,2,25,1,Expected
146/VII/AL,92,2,37,0,Late
146/X/AK,92,2,21,0,Late
146/XII/AF,92,2,18,1,Expected
146/XII/AL,92,2,49,1,Expected
146/XII/AN,92,2,37,0,Late
147/V/AD,92,2,19,0,Late
147/V/AN,92,2,24,1,Expected
147/VII/AH,92,2,68,1,Expected
147/X/AH,92,3,54,1,Expected
147/X/AI,92,3,82,1,Expected
148/XI/AL,92,2,27,1,Expected
149/VII/AL,92,2,18,0,Late
149/VII/AL,92,3,27,1,Expected
149/VIII/AJ,92,2,19,1,Expected
149/VIII/AK,92,2,35,1,Expected
149/XI/AH,92,4,29,1,Expected
149/XI/AK,92,2,32,1,Expected
15/I/AI,92,2,68,1,Expected
15/II/AG,92,3,126,1,Expected
15/II/AG,92,2,39,1,Expected
15/III/AM,92,2,30,0,Late
15/IX/AH,92,2,59,0,Late
150/IX/AL,92,2,71,1,Expected
150/VI/AE,92,3,73,1,Expected
150/VII/AQ,92,2,26,1,Expected
150/XII/AL,92,2,41,1,Expected
151/V/AM,92,2,81,1,Expected
151/XI/AK,92,2,21,0,Late
151/XII/AL,92,2,113,1,Expected
152/V/AH,92,2,61,1,Expected
152/V/AK,92,2,15,1,Expected
152/V/AM,92,2,68,1,Expected
152/V/AN,92,4,53,1,Expected
152/XI/AC,92,3,44,1,Expected
153/V/AM,92,2,49,1,Expected
153/VII/AK,92,3,49,1,Expected
153/VIII/AM,92,2,139,1,Expected
154/IV/AO,92,2,86,1,Expected
154/V/AF,92,4,31,1,Expected
154/VI/AJ,92,3,42,0,Late
154/VI/AK,114,3,26,1,Expected
154/VI/AK,92,2,40,1,Expected
154/X/AL,92,2,21,0,Late
154/XII/AH,49,2,43,0,Late
154/XII/AK,92,2,39,1,Expected
155/III/AI,92,3,21,1,Expected
155/IX/AM,92,2,24,0,Late
155/IX/AM,92,3,70,1,Expected
155/V/AL,92,2,35,1,Expected
155/V/AM,92,2,14,1,Expected
155/V/AM,92,2,49,1,Expected
155/V/AO,92,4,24,1,Expected
155/VI/AI,92,2,22,1,Expected
156/IV/AM,92,2,38,1,Expected
156/IV/AP,92,2,51,1,Expected
156/V/AK,92,2,32,1,Expected
156/X/AL,92,3,30,1,Expected
157/IV/AK,92,3,28,1,Expected
157/IX/AM,92,2,61,0,Late
157/V/AK,92,2,94,1,Expected
157/XI/AH,92,3,17,0,Late
158/III/AN,92,3,102,0,Late
158/V/AG,92,2,44,1,Expected
158/V/AM,111,3,20,1,Expected
158/V/AM,92,3,19,1,Expected
158/VI/AG,92,2,75,1,Expected
158/XII/AI,92,2,22,1,Expected
158/XII/AJ,92,2,24,1,Expected
158/XII/AL,92,2,63,1,Expected
158/XII/AL,92,2,17,0,Late
158/XII/AM,92,3,44,0,Late
159/V/AI,92,3,40,1,Expected
159/VI/AK,92,2,54,1,Expected
159/X/AL,92,2,21,1,Expected
16/I/AI,92,2,29,0,Late
16/I/AI,92,2,39,1,Expected
16/I/AK,92,2,69,1,Expected
16/I/AM,92,2,93,1,Expected
16/I/AP,92,2,168,1,Expected
16/II/AF,92,2,29,0,Late
16/II/AF,92,2,41,1,Expected
16/VI/AO,92,2,37,1,Expected
160/V/AF,92,2,50,1,Expected
160/V/AJ,92,2,19,1,Expected
160/V/AJ,92,2,57,1,Expected
160/V/AN,92,2,76,1,Expected
160/VII/AL,92,2,22,1,Expected
160/VIII/AL,92,2,101,1,Expected
160/XII/AM,92,3,49,1,Expected
161/III/AH,92,2,2,1,Expected
161/IV/AO,92,3,21,1,Expected
161/VI/AK,90,2,23,1,Expected
161/VI/AM,92,2,19,1,Expected
161/VI/AP,92,3,29,1,Expected
161/VII/AJ,92,3,64,1,Expected
161/VIII/AN,92,2,17,1,Expected
162/III/AJ,91,4,20,1,Expected
162/III/AK,92,2,45,0,Late
162/IV/AJ,92,3,29,0,Late
162/V/AL,92,2,47,1,Expected
162/V/AN,92,2,19,1,Expected
162/VI/AI,92,2,44,1,Expected
162/VI/AM,92,2,22,1,Expected
162/VII/AL,92,2,38,1,Expected
162/X/AK,92,2,20,1,Expected
162/X/AM,92,2,75,1,Expected
162/XI/AF,92,3,32,1,Expected
163/V/AJ,90,2,47,1,Expected
163/V/AQ,92,4,21,1,Expected
163/VII/AG,92,3,40,1,Expected
163/VII/AL,92,2,105,1,Expected
163/X/AH,92,2,84,1,Expected
163/XII/AM,92,3,45,1,Expected
164/VII/AJ,90,3,15,1,Expected
164/VIII/AH,92,2,22,0,Late
164/X/AL,92,3,20,1,Expected
165/V/AM,92,3,44,1,Expected
165/VII/AL,92,2,38,1,Expected
165/VIII/AP,92,2,24,0,Late
165/X/AL,92,2,20,1,Expected
166/IX/AI,92,2,54,1,Expected
166/V/AL,92,2,15,1,Expected
166/V/AN,92,2,89,1,Expected
166/VII/AM,92,2,48,0,Late
166/VII/AO,92,2,28,1,Expected
167/III/AI,92,4,53,1,Expected
167/III/AK,92,2,55,0,Late
167/IX/AJ,92,2,24,0,Late
167/V/AK,92,3,49,1,Expected
167/VI/AI,90,4,38,1,Expected
167/VII/AL,92,3,28,1,Expected
167/VII/AL,92,2,85,1,Expected
167/VII/AO,92,3,35,1,Expected
167/X/AL,92,2,88,0,Late
167/XI/AI,92,3,67,1,Expected
168/VII/AI,92,3,61,1,Expected
168/VII/AL,92,2,61,1,Expected
168/X/AM,92,2,71,1,Expected
169/III/AM,92,2,18,1,Expected
169/III/AN,92,2,18,1,Expected
169/V/AH,92,2,39,1,Expected
169/V/AQ,92,3,187,1,Expected
169/VI/AN,92,3,38,1,Expected
169/X/AL,122,4,23,1,Expected
169/X/AL,92,3,27,1,Expected
169/XI/AI,92,2,70,0,Late
169/XII/AJ,92,2,70,0,Late
17/I/AF,92,3,93,1,Expected
17/I/AG,92,2,20,1,Expected
17/I/AH,92,2,35,1,Expected
17/I/AK,92,2,21,1,Expected
17/I/AL,92,4,67,1,Expected
17/I/AQ,92,2,41,1,Expected
17/II/AK,92,2,21,0,Late
17/II/AK,92,3,98,1,Expected
17/III/AH,92,2,41,1,Expected
17/IV/AF,92,4,29,1,Expected
17/V/AH,92,2,30,1,Expected
17/V/AI,92,2,13,1,Expected
170/V/AJ,92,2,19,0,Late
170/VII/AL,92,2,70,1,Expected
170/X/AL,92,2,45,1,Expected
171/VI/AK,92,2,21,1,Expected
171/VI/AM,92,2,135,1,Expected
171/VII/AL,92,2,92,0,Late
171/VII/AM,92,2,34,1,Expected
171/VII/AP,92,3,15,1,Expected
171/X/AG,92,2,67,1,Expected
172/III/AK,92,3,16,1,Expected
172/IV/AH,92,2,30,1,Expected
172/IV/AL,92,2,27,1,Expected
172/VI/AG,92,2,29,1,Expected
172/VI/AJ,92,2,37,1,Expected
172/VII/AO,92,3,24,1,Expected
172/XII/AI,92,2,19,0,Late
172/XII/AI,92,2,18,1,Expected
172/XII/AI,92,3,21,0,Late
172/XII/AL,92,3,18,1,Expected
172/XII/AL,92,4,87,1,Expected
172/XII/AM,92,3,32,1,Expected
173/V/AI,92,3,74,1,Expected
173/VI/AG,92,3,20,1,Expected
173/VI/AM,92,2,34,1,Expected
173/VIII/AL,92,4,21,1,Expected
174/X/AF,92,2,53,1,Expected
175/V/AO,92,2,13,1,Expected
175/V/AO,92,2,38,1,Expected
176/V/AQ,92,3,22,1,Expected
176/VII/AE,92,2,22,1,Expected
176/VII/AG,92,2,60,1,Expected
177/V/AP,92,2,22,1,Expected
177/V/AQ,92,2,30,0,Late
177/VII/AK,92,2,29,1,Expected
177/VII/AN,92,2,19,0,Late
177/VIII/AN,92,3,39,1,Expected
179/V/AK,92,3,31,1,Expected
179/VI/AN,92,4,67,1,Expected
179/VII/AJ,92,2,24,1,Expected
179/X/AM,92,2,42,0,Late
179/XII/AN,92,2,15,1,Expected
